Sku,Date,ShippedQty
47,2013-07-06,287
47,2013-07-07,310
47,2013-07-08,171
47,2013-07-09,209
47,2013-07-10,226
47,2013-07-11,254
47,2013-07-12,248
47,2013-07-13,246
47,2013-07-14,265
47,2013-07-15,197
47,2013-07-16,213
47,2013-07-17,195
47,2013-07-18,214
47,2013-07-19,248
47,2013-07-20,253
47,2013-07-21,294
47,2013-07-22,174
47,2013-07-23,216
47,2013-07-24,217
47,2013-07-25,242
47,2013-07-26,253
47,2013-07-27,299
47,2013-07-28,268
47,2013-07-29,172
47,2013-07-30,206
47,2013-07-31,205
47,2013-08-01,177
47,2013-08-02,209
47,2013-08-03,241
47,2013-08-04,253
47,2013-08-05,154
47,2013-08-06,190
47,2013-08-07,188
47,2013-08-08,226
47,2013-08-09,215
47,2013-08-10,241
47,2013-08-11,243
47,2013-08-12,153
47,2013-08-13,178
47,2013-08-14,188
47,2013-08-15,224
47,2013-08-16,233
47,2013-08-17,231
47,2013-08-18,257
47,2013-08-19,168
47,2013-08-20,169
47,2013-08-21,193
47,2013-08-22,220
47,2013-08-23,203
47,2013-08-24,213
47,2013-08-25,280
47,2013-08-26,178
47,2013-08-27,205
47,2013-08-28,200
47,2013-08-29,204
47,2013-08-30,226
47,2013-08-31,222
47,2013-09-01,249
47,2013-09-02,145
47,2013-09-03,169
47,2013-09-04,183
47,2013-09-05,189
47,2013-09-06,214
47,2013-09-07,218
47,2013-09-08,238
47,2013-09-09,141
47,2013-09-10,186
47,2013-09-11,178
47,2013-09-12,194
47,2013-09-13,213
47,2013-09-14,217
47,2013-09-15,221
47,2013-09-16,156
47,2013-09-17,137
47,2013-09-18,182
47,2013-09-19,194
47,2013-09-20,185
47,2013-09-21,226
47,2013-09-22,230
47,2013-09-23,170
47,2013-09-24,198
47,2013-09-25,182
47,2013-09-26,196
47,2013-09-27,191
47,2013-09-28,212
47,2013-09-29,236
47,2013-09-30,127
47,2013-10-01,168
47,2013-10-02,188
47,2013-10-03,150
47,2013-10-04,195
47,2013-10-05,226
47,2013-10-06,232
47,2013-10-07,141
47,2013-10-08,162
47,2013-10-09,165
47,2013-10-10,199
47,2013-10-11,190
47,2013-10-12,193
47,2013-10-13,215
47,2013-10-14,160
47,2013-10-15,152
47,2013-10-16,150
47,2013-10-17,169
47,2013-10-18,180
47,2013-10-19,208
47,2013-10-20,179
47,2013-10-21,160
47,2013-10-22,152
47,2013-10-23,160
47,2013-10-24,177
47,2013-10-25,185
47,2013-10-26,186
47,2013-10-27,210
47,2013-10-28,151
47,2013-10-29,158
47,2013-10-30,163
47,2013-10-31,171
47,2013-11-01,199
47,2013-11-02,202
47,2013-11-03,249
47,2013-11-04,140
47,2013-11-05,189
47,2013-11-06,213
47,2013-11-07,174
47,2013-11-08,216
47,2013-11-09,227
47,2013-11-10,232
47,2013-11-11,147
47,2013-11-12,149
47,2013-11-13,193
47,2013-11-14,202
47,2013-11-15,217
47,2013-11-16,208
47,2013-11-17,225
47,2013-11-18,159
47,2013-11-19,194
47,2013-11-20,191
47,2013-11-21,198
47,2013-11-22,195
47,2013-11-23,213
47,2013-11-24,239
47,2013-11-25,167
47,2013-11-26,181
47,2013-11-27,172
47,2013-11-28,172
47,2013-11-29,180
47,2013-11-30,193
47,2013-12-01,174
47,2013-12-02,113
47,2013-12-03,111
47,2013-12-04,136
47,2013-12-05,133
47,2013-12-06,133
47,2013-12-07,148
47,2013-12-08,150
47,2013-12-09,125
47,2013-12-10,144
47,2013-12-11,131
47,2013-12-12,138
47,2013-12-13,142
47,2013-12-14,155
47,2013-12-15,148
47,2013-12-16,112
47,2013-12-17,119
47,2013-12-18,162
47,2013-12-19,142
47,2013-12-20,148
47,2013-12-21,171
47,2013-12-22,153
47,2013-12-23,110
47,2013-12-24,146
47,2013-12-25,144
47,2013-12-26,145
47,2013-12-27,118
47,2013-12-28,161
47,2013-12-29,173
47,2013-12-30,116
47,2013-12-31,129
47,2014-01-01,144
47,2014-01-02,134
47,2014-01-03,158
47,2014-01-04,166
47,2014-01-05,167
47,2014-01-06,94
47,2014-01-07,118
47,2014-01-08,118
47,2014-01-09,149
47,2014-01-10,153
47,2014-01-11,154
47,2014-01-12,191
47,2014-01-13,107
47,2014-01-14,144
47,2014-01-15,115
47,2014-01-16,158
47,2014-01-17,160
47,2014-01-18,166
47,2014-01-19,159
47,2014-01-20,93
47,2014-01-21,116
47,2014-01-22,148
47,2014-01-23,138
47,2014-01-24,153
47,2014-01-25,160
47,2014-01-26,155
47,2014-01-27,118
47,2014-01-28,115
47,2014-01-29,127
47,2014-01-30,142
47,2014-01-31,173
47,2014-02-01,220
47,2014-02-02,207
47,2014-02-03,126
47,2014-02-04,141
47,2014-02-05,155
47,2014-02-06,141
47,2014-02-07,159
47,2014-02-08,186
47,2014-02-09,197
47,2014-02-10,132
47,2014-02-11,158
47,2014-02-12,144
47,2014-02-13,140
47,2014-02-14,174
47,2014-02-15,185
47,2014-02-16,176
47,2014-02-17,142
47,2014-02-18,133
47,2014-02-19,135
47,2014-02-20,165
47,2014-02-21,151
47,2014-02-22,175
47,2014-02-23,202
47,2014-02-24,129
47,2014-02-25,157
47,2014-02-26,158
47,2014-02-27,159
47,2014-02-28,154
47,2014-03-01,208
47,2014-03-02,214
47,2014-03-03,153
47,2014-03-04,164
47,2014-03-05,191
47,2014-03-06,208
47,2014-03-07,201
47,2014-03-08,181
47,2014-03-09,250
47,2014-03-10,157
47,2014-03-11,152
47,2014-03-12,188
47,2014-03-13,178
47,2014-03-14,192
47,2014-03-15,246
47,2014-03-16,255
47,2014-03-17,138
47,2014-03-18,165
47,2014-03-19,162
47,2014-03-20,172
47,2014-03-21,197
47,2014-03-22,214
47,2014-03-23,215
47,2014-03-24,150
47,2014-03-25,185
47,2014-03-26,180
47,2014-03-27,225
47,2014-03-28,198
47,2014-03-29,194
47,2014-03-30,223
47,2014-03-31,139
47,2014-04-01,194
47,2014-04-02,191
47,2014-04-03,210
47,2014-04-04,240
47,2014-04-05,249
47,2014-04-06,268
47,2014-04-07,195
47,2014-04-08,194
47,2014-04-09,205
47,2014-04-10,202
47,2014-04-11,235
47,2014-04-12,267
47,2014-04-13,261
47,2014-04-14,186
47,2014-04-15,188
47,2014-04-16,193
47,2014-04-17,223
47,2014-04-18,222
47,2014-04-19,227
47,2014-04-20,243
47,2014-04-21,178
47,2014-04-22,221
47,2014-04-23,188
47,2014-04-24,201
47,2014-04-25,243
47,2014-04-26,254
47,2014-04-27,263
47,2014-04-28,182
47,2014-04-29,201
47,2014-04-30,220
47,2014-05-01,205
47,2014-05-02,253
47,2014-05-03,283
47,2014-05-04,261
47,2014-05-05,207
47,2014-05-06,228
47,2014-05-07,213
47,2014-05-08,234
47,2014-05-09,264
47,2014-05-10,278
47,2014-05-11,304
47,2014-05-12,195
47,2014-05-13,228
47,2014-05-14,217
47,2014-05-15,240
47,2014-05-16,239
47,2014-05-17,273
47,2014-05-18,284
47,2014-05-19,179
47,2014-05-20,199
47,2014-05-21,236
47,2014-05-22,258
47,2014-05-23,250
47,2014-05-24,286
47,2014-05-25,270
47,2014-05-26,170
47,2014-05-27,219
47,2014-05-28,248
47,2014-05-29,197
47,2014-05-30,257
47,2014-05-31,267
47,2014-06-01,291
47,2014-06-02,217
47,2014-06-03,218
47,2014-06-04,230
47,2014-06-05,240
47,2014-06-06,266
47,2014-06-07,283
47,2014-06-08,304
47,2014-06-09,211
47,2014-06-10,225
47,2014-06-11,231
47,2014-06-12,284
47,2014-06-13,270
47,2014-06-14,267
47,2014-06-15,308
47,2014-06-16,204
47,2014-06-17,225
47,2014-06-18,239
47,2014-06-19,222
47,2014-06-20,269
47,2014-06-21,289
47,2014-06-22,307
47,2014-06-23,224
47,2014-06-24,239
47,2014-06-25,216
47,2014-06-26,276
47,2014-06-27,262
47,2014-06-28,272
47,2014-06-29,314
47,2014-06-30,205
47,2014-07-01,244
47,2014-07-02,254
47,2014-07-03,271
47,2014-07-04,269
47,2014-07-05,316
47,2014-07-06,331
47,2014-07-07,211
47,2014-07-08,267
47,2014-07-09,245
47,2014-07-10,249
47,2014-07-11,293
47,2014-07-12,313
47,2014-07-13,332
47,2014-07-14,212
47,2014-07-15,261
47,2014-07-16,225
47,2014-07-17,251
47,2014-07-18,325
47,2014-07-19,310
47,2014-07-20,318
47,2014-07-21,192
47,2014-07-22,272
47,2014-07-23,264
47,2014-07-24,274
47,2014-07-25,275
47,2014-07-26,311
47,2014-07-27,342
47,2014-07-28,201
47,2014-07-29,255
47,2014-07-30,253
47,2014-07-31,257
47,2014-08-01,258
47,2014-08-02,291
47,2014-08-03,290
47,2014-08-04,209
47,2014-08-05,216
47,2014-08-06,202
47,2014-08-07,238
47,2014-08-08,228
47,2014-08-09,264
47,2014-08-10,286
47,2014-08-11,192
47,2014-08-12,214
47,2014-08-13,215
47,2014-08-14,251
47,2014-08-15,215
47,2014-08-16,305
47,2014-08-17,311
47,2014-08-18,186
47,2014-08-19,219
47,2014-08-20,240
47,2014-08-21,239
47,2014-08-22,246
47,2014-08-23,267
47,2014-08-24,270
47,2014-08-25,214
47,2014-08-26,213
47,2014-08-27,223
47,2014-08-28,211
47,2014-08-29,221
47,2014-08-30,255
47,2014-08-31,290
47,2014-09-01,183
47,2014-09-02,211
47,2014-09-03,208
47,2014-09-04,216
47,2014-09-05,231
47,2014-09-06,243
47,2014-09-07,260
47,2014-09-08,188
47,2014-09-09,213
47,2014-09-10,201
47,2014-09-11,220
47,2014-09-12,225
47,2014-09-13,248
47,2014-09-14,260
47,2014-09-15,180
47,2014-09-16,220
47,2014-09-17,210
47,2014-09-18,224
47,2014-09-19,238
47,2014-09-20,244
47,2014-09-21,242
47,2014-09-22,184
47,2014-09-23,203
47,2014-09-24,219
47,2014-09-25,217
47,2014-09-26,242
47,2014-09-27,253
47,2014-09-28,257
47,2014-09-29,174
47,2014-09-30,191
47,2014-10-01,175
47,2014-10-02,197
47,2014-10-03,208
47,2014-10-04,234
47,2014-10-05,260
47,2014-10-06,148
47,2014-10-07,193
47,2014-10-08,201
47,2014-10-09,212
47,2014-10-10,217
47,2014-10-11,236
47,2014-10-12,251
47,2014-10-13,181
47,2014-10-14,183
47,2014-10-15,173
47,2014-10-16,210
47,2014-10-17,220
47,2014-10-18,244
47,2014-10-19,241
47,2014-10-20,164
47,2014-10-21,210
47,2014-10-22,201
47,2014-10-23,204
47,2014-10-24,213
47,2014-10-25,252
47,2014-10-26,252
47,2014-10-27,153
47,2014-10-28,217
47,2014-10-29,202
47,2014-10-30,216
47,2014-10-31,245
47,2014-11-01,255
47,2014-11-02,267
47,2014-11-03,175
47,2014-11-04,190
47,2014-11-05,222
47,2014-11-06,207
47,2014-11-07,233
47,2014-11-08,231
47,2014-11-09,271
47,2014-11-10,181
47,2014-11-11,223
47,2014-11-12,258
47,2014-11-13,218
47,2014-11-14,223
47,2014-11-15,258
47,2014-11-16,246
47,2014-11-17,173
47,2014-11-18,221
47,2014-11-19,216
47,2014-11-20,218
47,2014-11-21,224
47,2014-11-22,257
47,2014-11-23,241
47,2014-11-24,180
47,2014-11-25,185
47,2014-11-26,209
47,2014-11-27,220
47,2014-11-28,216
47,2014-11-29,242
47,2014-11-30,268
47,2014-12-01,112
47,2014-12-02,131
47,2014-12-03,144
47,2014-12-04,158
47,2014-12-05,149
47,2014-12-06,193
47,2014-12-07,203
47,2014-12-08,133
47,2014-12-09,164
47,2014-12-10,152
47,2014-12-11,155
47,2014-12-12,171
47,2014-12-13,181
47,2014-12-14,168
47,2014-12-15,122
47,2014-12-16,135
47,2014-12-17,119
47,2014-12-18,162
47,2014-12-19,173
47,2014-12-20,150
47,2014-12-21,196
47,2014-12-22,130
47,2014-12-23,159
47,2014-12-24,138
47,2014-12-25,161
47,2014-12-26,170
47,2014-12-27,196
47,2014-12-28,178
47,2014-12-29,124
47,2014-12-30,141
47,2014-12-31,135
47,2015-01-01,144
47,2015-01-02,166
47,2015-01-03,175
47,2015-01-04,152
47,2015-01-05,111
47,2015-01-06,134
47,2015-01-07,133
47,2015-01-08,150
47,2015-01-09,170
47,2015-01-10,169
47,2015-01-11,168
47,2015-01-12,119
47,2015-01-13,144
47,2015-01-14,129
47,2015-01-15,160
47,2015-01-16,146
47,2015-01-17,179
47,2015-01-18,187
47,2015-01-19,139
47,2015-01-20,130
47,2015-01-21,134
47,2015-01-22,167
47,2015-01-23,153
47,2015-01-24,178
47,2015-01-25,158
47,2015-01-26,126
47,2015-01-27,141
47,2015-01-28,132
47,2015-01-29,140
47,2015-01-30,155
47,2015-01-31,187
47,2015-02-01,204
47,2015-02-02,132
47,2015-02-03,133
47,2015-02-04,150
47,2015-02-05,164
47,2015-02-06,167
47,2015-02-07,194
47,2015-02-08,197
47,2015-02-09,134
47,2015-02-10,146
47,2015-02-11,170
47,2015-02-12,170
47,2015-02-13,195
47,2015-02-14,175
47,2015-02-15,195
47,2015-02-16,131
47,2015-02-17,161
47,2015-02-18,151
47,2015-02-19,186
47,2015-02-20,180
47,2015-02-21,183
47,2015-02-22,173
47,2015-02-23,142
47,2015-02-24,169
47,2015-02-25,161
47,2015-02-26,149
47,2015-02-27,193
47,2015-02-28,190
47,2015-03-01,244
47,2015-03-02,137
47,2015-03-03,190
47,2015-03-04,193
47,2015-03-05,201
47,2015-03-06,194
47,2015-03-07,231
47,2015-03-08,267
47,2015-03-09,155
47,2015-03-10,189
47,2015-03-11,181
47,2015-03-12,195
47,2015-03-13,205
47,2015-03-14,211
47,2015-03-15,251
47,2015-03-16,155
47,2015-03-17,158
47,2015-03-18,189
47,2015-03-19,197
47,2015-03-20,212
47,2015-03-21,221
47,2015-03-22,228
47,2015-03-23,133
47,2015-03-24,183
47,2015-03-25,190
47,2015-03-26,207
47,2015-03-27,225
47,2015-03-28,235
47,2015-03-29,237
47,2015-03-30,149
47,2015-03-31,185
47,2015-04-01,219
47,2015-04-02,235
47,2015-04-03,251
47,2015-04-04,264
47,2015-04-05,259
47,2015-04-06,189
47,2015-04-07,225
47,2015-04-08,202
47,2015-04-09,238
47,2015-04-10,245
47,2015-04-11,259
47,2015-04-12,262
47,2015-04-13,184
47,2015-04-14,223
47,2015-04-15,208
47,2015-04-16,225
47,2015-04-17,267
47,2015-04-18,269
47,2015-04-19,268
47,2015-04-20,171
47,2015-04-21,211
47,2015-04-22,217
47,2015-04-23,258
47,2015-04-24,231
47,2015-04-25,244
47,2015-04-26,269
47,2015-04-27,173
47,2015-04-28,223
47,2015-04-29,214
47,2015-04-30,214
47,2015-05-01,258
47,2015-05-02,281
47,2015-05-03,255
47,2015-05-04,193
47,2015-05-05,221
47,2015-05-06,253
47,2015-05-07,236
47,2015-05-08,259
47,2015-05-09,257
47,2015-05-10,295
47,2015-05-11,179
47,2015-05-12,228
47,2015-05-13,234
47,2015-05-14,248
47,2015-05-15,267
47,2015-05-16,295
47,2015-05-17,316
47,2015-05-18,207
47,2015-05-19,226
47,2015-05-20,265
47,2015-05-21,248
47,2015-05-22,287
47,2015-05-23,283
47,2015-05-24,291
47,2015-05-25,193
47,2015-05-26,228
47,2015-05-27,258
47,2015-05-28,266
47,2015-05-29,236
47,2015-05-30,284
47,2015-05-31,322
47,2015-06-01,231
47,2015-06-02,250
47,2015-06-03,239
47,2015-06-04,276
47,2015-06-05,283
47,2015-06-06,291
47,2015-06-07,306
47,2015-06-08,215
47,2015-06-09,250
47,2015-06-10,265
47,2015-06-11,279
47,2015-06-12,273
47,2015-06-13,284
47,2015-06-14,332
47,2015-06-15,213
47,2015-06-16,260
47,2015-06-17,233
47,2015-06-18,288
47,2015-06-19,268
47,2015-06-20,293
47,2015-06-21,301
47,2015-06-22,219
47,2015-06-23,242
47,2015-06-24,219
47,2015-06-25,252
47,2015-06-26,290
47,2015-06-27,284
47,2015-06-28,316
47,2015-06-29,198
47,2015-06-30,253
47,2015-07-01,275
47,2015-07-02,251
47,2015-07-03,294
47,2015-07-04,293
47,2015-07-05,359
47,2015-07-06,212
47,2015-07-07,243
47,2015-07-08,258
47,2015-07-09,292
47,2015-07-10,278
47,2015-07-11,316
47,2015-07-12,331
47,2015-07-13,230
47,2015-07-14,257
47,2015-07-15,251
47,2015-07-16,287
47,2015-07-17,273
47,2015-07-18,339
47,2015-07-19,328
47,2015-07-20,227
47,2015-07-21,280
47,2015-07-22,242
47,2015-07-23,316
47,2015-07-24,289
47,2015-07-25,294
47,2015-07-26,318
47,2015-07-27,218
47,2015-07-28,275
47,2015-07-29,279
47,2015-07-30,290
47,2015-07-31,288
47,2015-08-01,292
47,2015-08-02,295
47,2015-08-03,191
47,2015-08-04,224
47,2015-08-05,217
47,2015-08-06,261
47,2015-08-07,261
47,2015-08-08,327
47,2015-08-09,291
47,2015-08-10,227
47,2015-08-11,236
47,2015-08-12,223
47,2015-08-13,256
47,2015-08-14,238
47,2015-08-15,263
47,2015-08-16,282
47,2015-08-17,180
47,2015-08-18,198
47,2015-08-19,223
47,2015-08-20,228
47,2015-08-21,274
47,2015-08-22,285
47,2015-08-23,280
47,2015-08-24,208
47,2015-08-25,215
47,2015-08-26,234
47,2015-08-27,235
47,2015-08-28,271
47,2015-08-29,260
47,2015-08-30,298
47,2015-08-31,199
47,2015-09-01,210
47,2015-09-02,224
47,2015-09-03,241
47,2015-09-04,231
47,2015-09-05,291
47,2015-09-06,295
47,2015-09-07,160
47,2015-09-08,206
47,2015-09-09,222
47,2015-09-10,219
47,2015-09-11,223
47,2015-09-12,254
47,2015-09-13,267
47,2015-09-14,171
47,2015-09-15,217
47,2015-09-16,214
47,2015-09-17,255
47,2015-09-18,231
47,2015-09-19,258
47,2015-09-20,266
47,2015-09-21,176
47,2015-09-22,224
47,2015-09-23,242
47,2015-09-24,217
47,2015-09-25,225
47,2015-09-26,272
47,2015-09-27,255
47,2015-09-28,180
47,2015-09-29,230
47,2015-09-30,218
47,2015-10-01,229
47,2015-10-02,204
47,2015-10-03,263
47,2015-10-04,228
47,2015-10-05,194
47,2015-10-06,196
47,2015-10-07,195
47,2015-10-08,230
47,2015-10-09,215
47,2015-10-10,250
47,2015-10-11,240
47,2015-10-12,161
47,2015-10-13,193
47,2015-10-14,194
47,2015-10-15,206
47,2015-10-16,233
47,2015-10-17,249
47,2015-10-18,258
47,2015-10-19,163
47,2015-10-20,193
47,2015-10-21,193
47,2015-10-22,217
47,2015-10-23,239
47,2015-10-24,257
47,2015-10-25,251
47,2015-10-26,143
47,2015-10-27,190
47,2015-10-28,187
47,2015-10-29,195
47,2015-10-30,231
47,2015-10-31,262
47,2015-11-01,261
47,2015-11-02,159
47,2015-11-03,205
47,2015-11-04,226
47,2015-11-05,231
47,2015-11-06,246
47,2015-11-07,255
47,2015-11-08,280
47,2015-11-09,182
47,2015-11-10,243
47,2015-11-11,191
47,2015-11-12,216
47,2015-11-13,259
47,2015-11-14,256
47,2015-11-15,291
47,2015-11-16,155
47,2015-11-17,180
47,2015-11-18,228
47,2015-11-19,286
47,2015-11-20,258
47,2015-11-21,240
47,2015-11-22,291
47,2015-11-23,167
47,2015-11-24,201
47,2015-11-25,212
47,2015-11-26,234
47,2015-11-27,238
47,2015-11-28,250
47,2015-11-29,251
47,2015-11-30,187
47,2015-12-01,186
47,2015-12-02,173
47,2015-12-03,153
47,2015-12-04,177
47,2015-12-05,190
47,2015-12-06,167
47,2015-12-07,115
47,2015-12-08,176
47,2015-12-09,155
47,2015-12-10,157
47,2015-12-11,190
47,2015-12-12,201
47,2015-12-13,206
47,2015-12-14,140
47,2015-12-15,166
47,2015-12-16,162
47,2015-12-17,168
47,2015-12-18,153
47,2015-12-19,177
47,2015-12-20,205
47,2015-12-21,158
47,2015-12-22,171
47,2015-12-23,150
47,2015-12-24,187
47,2015-12-25,175
47,2015-12-26,186
47,2015-12-27,202
47,2015-12-28,131
47,2015-12-29,161
47,2015-12-30,152
47,2015-12-31,167
47,2016-01-01,169
47,2016-01-02,175
47,2016-01-03,178
47,2016-01-04,132
47,2016-01-05,159
47,2016-01-06,159
47,2016-01-07,146
47,2016-01-08,153
47,2016-01-09,193
47,2016-01-10,214
47,2016-01-11,130
47,2016-01-12,165
47,2016-01-13,143
47,2016-01-14,167
47,2016-01-15,166
47,2016-01-16,162
47,2016-01-17,178
47,2016-01-18,134
47,2016-01-19,160
47,2016-01-20,169
47,2016-01-21,150
47,2016-01-22,189
47,2016-01-23,145
47,2016-01-24,206
47,2016-01-25,123
47,2016-01-26,128
47,2016-01-27,161
47,2016-01-28,149
47,2016-01-29,186
47,2016-01-30,161
47,2016-01-31,173
47,2016-02-01,147
47,2016-02-02,175
47,2016-02-03,143
47,2016-02-04,179
47,2016-02-05,186
47,2016-02-06,210
47,2016-02-07,216
47,2016-02-08,131
47,2016-02-09,157
47,2016-02-10,180
47,2016-02-11,169
47,2016-02-12,180
47,2016-02-13,189
47,2016-02-14,198
47,2016-02-15,168
47,2016-02-16,169
47,2016-02-17,172
47,2016-02-18,176
47,2016-02-19,204
47,2016-02-20,176
47,2016-02-21,212
47,2016-02-22,139
47,2016-02-23,154
47,2016-02-24,177
47,2016-02-25,176
47,2016-02-26,196
47,2016-02-27,248
47,2016-02-28,186
47,2016-02-29,146
47,2016-03-01,188
47,2016-03-02,207
47,2016-03-03,223
47,2016-03-04,229
47,2016-03-05,269
47,2016-03-06,281
47,2016-03-07,199
47,2016-03-08,197
47,2016-03-09,207
47,2016-03-10,243
47,2016-03-11,202
47,2016-03-12,238
47,2016-03-13,266
47,2016-03-14,172
47,2016-03-15,184
47,2016-03-16,206
47,2016-03-17,197
47,2016-03-18,228
47,2016-03-19,221
47,2016-03-20,242
47,2016-03-21,190
47,2016-03-22,217
47,2016-03-23,178
47,2016-03-24,194
47,2016-03-25,227
47,2016-03-26,250
47,2016-03-27,262
47,2016-03-28,146
47,2016-03-29,234
47,2016-03-30,193
47,2016-03-31,189
47,2016-04-01,248
47,2016-04-02,260
47,2016-04-03,314
47,2016-04-04,201
47,2016-04-05,209
47,2016-04-06,247
47,2016-04-07,241
47,2016-04-08,290
47,2016-04-09,277
47,2016-04-10,277
47,2016-04-11,190
47,2016-04-12,243
47,2016-04-13,261
47,2016-04-14,254
47,2016-04-15,237
47,2016-04-16,242
47,2016-04-17,278
47,2016-04-18,191
47,2016-04-19,242
47,2016-04-20,224
47,2016-04-21,245
47,2016-04-22,277
47,2016-04-23,286
47,2016-04-24,285
47,2016-04-25,200
47,2016-04-26,236
47,2016-04-27,218
47,2016-04-28,247
47,2016-04-29,261
47,2016-04-30,316
47,2016-05-01,288
47,2016-05-02,208
47,2016-05-03,246
47,2016-05-04,227
47,2016-05-05,273
47,2016-05-06,284
47,2016-05-07,302
47,2016-05-08,325
47,2016-05-09,222
47,2016-05-10,241
47,2016-05-11,263
47,2016-05-12,259
47,2016-05-13,275
47,2016-05-14,282
47,2016-05-15,335
47,2016-05-16,230
47,2016-05-17,263
47,2016-05-18,230
47,2016-05-19,273
47,2016-05-20,275
47,2016-05-21,316
47,2016-05-22,324
47,2016-05-23,220
47,2016-05-24,259
47,2016-05-25,266
47,2016-05-26,272
47,2016-05-27,271
47,2016-05-28,307
47,2016-05-29,315
47,2016-05-30,223
47,2016-05-31,243
47,2016-06-01,263
47,2016-06-02,287
47,2016-06-03,264
47,2016-06-04,360
47,2016-06-05,349
47,2016-06-06,249
47,2016-06-07,262
47,2016-06-08,264
47,2016-06-09,278
47,2016-06-10,289
47,2016-06-11,347
47,2016-06-12,374
47,2016-06-13,209
47,2016-06-14,262
47,2016-06-15,276
47,2016-06-16,286
47,2016-06-17,292
47,2016-06-18,315
47,2016-06-19,351
47,2016-06-20,226
47,2016-06-21,252
47,2016-06-22,269
47,2016-06-23,291
